,Date,LocationNo,SalesFloorSize,total_Income,total_IncomePerSqFt,total_PurchasesCash,total_PurchasesOther,total_CostOfGoodsSold,total_GrossProfit,total_GrossProfitPerSqFt,total_NetIncomeLoss
10956,2017-07-01,00037,6602,201971.0,30.592396,33918.0,14617.0,66468.0,135503.0,20.524538,11104.0
10957,2017-07-01,00038,6850,192787.0,28.144087,38054.0,16784.0,64587.0,128200.0,18.715328,9173.0
10958,2017-07-01,00039,7007,230070.0,32.834308,48168.0,19796.0,74180.0,155890.0,22.247752,30379.0
10959,2017-07-01,00040,6663,181414.0,27.227074,25548.0,17186.0,57186.0,124228.0,18.644454,14964.0
10960,2017-07-01,00041,6351,148952.0,23.453314,21543.0,13191.0,48398.0,100554.0,15.832782,8795.0
10961,2017-07-01,00043,7085,138103.0,19.492307,21303.0,9713.0,44728.0,93375.0,13.179251,6773.0
10962,2017-07-01,00044,7173,180728.0,25.195594,26206.0,13802.0,59178.0,121550.0,16.94549,7941.0
10963,2017-07-01,00045,8970,221309.0,24.672129,38042.0,16972.0,70188.0,151121.0,16.84738,28344.0
10964,2017-07-01,00046,7059,125354.0,17.758039,17677.0,9649.0,40284.0,85070.0,12.051282,-8273.0
10965,2017-07-01,00047,9874,188369.0,19.077273,34360.0,14323.0,60095.0,128274.0,12.991087,7284.0
10966,2017-07-01,00048,4043,166522.0,41.187731,21151.0,9799.0,47293.0,119229.0,29.49023,13478.0
10967,2017-07-01,00049,5182,121375.0,23.422423,15079.0,9916.0,42147.0,79228.0,15.289077,-4334.0
10968,2017-07-01,00050,6806,165611.0,24.333088,19221.0,10290.0,46190.0,119421.0,17.546429,10528.0
10969,2017-07-01,00051,7571,261060.0,34.481574,45679.0,17698.0,83533.0,177527.0,23.448289,32518.0
10970,2017-07-01,00052,8161,199768.0,24.478372,32814.0,18131.0,59722.0,140046.0,17.160397,25518.0
10971,2017-07-01,00053,4879,175981.0,36.069071,25303.0,14536.0,54441.0,121540.0,24.910842,15190.0
10972,2017-07-01,00054,5349,173078.0,32.357076,21776.0,10671.0,48047.0,125031.0,23.374649,18597.0
10973,2017-07-01,00055,6869,171799.0,25.010773,25776.0,14068.0,55310.0,116489.0,16.958654,4840.0
10974,2017-07-01,00056,12780,193013.0,15.102738,29623.0,11122.0,61985.0,131028.0,10.252582,1913.0
10975,2017-07-01,00057,7081,195991.0,27.678435,28611.0,13895.0,54751.0,141240.0,19.946335,30879.0
10976,2017-07-01,00058,7588,188074.0,24.785714,22269.0,12365.0,57729.0,130345.0,17.17778,29308.0
10977,2017-07-01,00059,7960,198770.0,24.971105,23360.0,13745.0,51361.0,147409.0,18.518718,35706.0
10978,2017-07-01,00061,7715,161242.0,20.899805,20101.0,15054.0,48612.0,112630.0,14.598833,7076.0
10979,2017-07-01,00062,5327,141812.0,26.621362,15831.0,13378.0,40584.0,101228.0,19.002815,17148.0
10980,2017-07-01,00064,7194,166428.0,23.134278,17469.0,10587.0,51709.0,114719.0,15.946483,6300.0
10981,2017-07-01,00065,8782,207917.0,23.675358,27501.0,14763.0,59848.0,148069.0,16.86051,29938.0
10982,2017-07-01,00066,5776,163715.0,28.344009,20001.0,14003.0,50726.0,112989.0,19.561807,18304.0
10983,2017-07-01,00067,6729,217589.0,32.336008,36559.0,18611.0,72499.0,145090.0,21.561896,22021.0
10984,2017-07-01,00068,7025,183567.0,26.130533,29613.0,13901.0,59213.0,124354.0,17.701637,9922.0
10985,2017-07-01,00069,8469,145723.0,17.206635,19459.0,10796.0,42899.0,102824.0,12.14122,-3685.0
10986,2017-07-01,00070,7894,202949.0,25.709272,27633.0,16070.0,61496.0,141453.0,17.919052,21737.0
10987,2017-07-01,00071,5415,179576.0,33.162696,26912.0,9521.0,48924.0,130652.0,24.127793,18922.0
10988,2017-07-01,00072,5460,131201.0,24.029487,14020.0,10560.0,38530.0,92671.0,16.97271,-775.0
10989,2017-07-01,00073,6443,178470.0,27.699829,26972.0,14692.0,60141.0,118329.0,18.365512,17885.0
10990,2017-07-01,00074,11081,169501.0,15.296543,23051.0,13357.0,50230.0,119271.0,10.763559,7165.0
10991,2017-07-01,00075,6268,182716.0,29.150606,24960.0,13239.0,56024.0,126692.0,20.212507,34976.0
10992,2017-07-01,00076,9200,129577.0,14.084456,18055.0,9684.0,39752.0,89825.0,9.763586,5860.0
10993,2017-07-01,00077,6925,205718.0,29.70657,28632.0,14097.0,58915.0,146803.0,21.198989,38494.0
10994,2017-07-01,00078,6103,108222.0,17.73259,19923.0,6712.0,36758.0,71464.0,11.70965,157.0
10995,2017-07-01,00080,6501,135230.0,20.801415,17422.0,11761.0,43918.0,91312.0,14.045839,11488.0
10996,2017-07-01,00081,8268,219455.0,26.542694,35205.0,14140.0,64992.0,154463.0,18.682027,32601.0
10997,2017-07-01,00082,6178,176433.0,28.558271,29629.0,13302.0,54787.0,121646.0,19.690191,21646.0
10998,2017-07-01,00083,8687,145465.0,16.745136,23698.0,9188.0,46921.0,98544.0,11.343847,2685.0
10999,2017-07-01,00084,10789,189067.0,17.524052,23380.0,12520.0,60053.0,129014.0,11.95792,15187.0
11000,2017-07-01,00085,8390,210644.0,25.106555,23588.0,13950.0,59609.0,151035.0,18.001787,38587.0
11001,2017-07-01,00086,7470,190766.0,25.537617,23563.0,12280.0,57425.0,133341.0,17.8502,33316.0
11002,2017-07-01,00087,8161,248842.0,30.491606,43970.0,14274.0,78212.0,170630.0,20.907976,32153.0
11003,2017-07-01,00088,7940,192174.0,24.203274,30927.0,16259.0,58024.0,134150.0,16.895465,16261.0
11004,2017-07-01,00090,9901,151925.0,15.344409,26831.0,7791.0,45866.0,106059.0,10.711948,15064.0
11005,2017-07-01,00091,6072,140143.0,23.080204,21398.0,11096.0,48580.0,91563.0,15.079545,1132.0
11006,2017-07-01,00094,5551,131560.0,23.700234,22584.0,9791.0,40762.0,90798.0,16.357052,6930.0
11007,2017-07-01,00095,7360,138954.0,18.879619,20567.0,9993.0,39443.0,99511.0,13.520516,9884.0
11008,2017-07-01,00096,6222,185156.0,29.758277,27163.0,15468.0,59670.0,125486.0,20.168113,12879.0
11009,2017-07-01,00097,8127,213176.0,26.230589,42800.0,14768.0,71237.0,141939.0,17.465116,16289.0
11010,2017-07-01,00098,7381,135018.0,18.292643,17654.0,8857.0,37850.0,97168.0,13.164611,8911.0
11011,2017-07-01,00099,8003,283431.0,35.415594,51438.0,15969.0,93577.0,189854.0,23.722853,55323.0
11012,2017-07-01,00100,6861,154561.0,22.527474,25115.0,11217.0,49602.0,104959.0,15.297915,6394.0
11013,2017-07-01,00102,6140,165542.0,26.961237,26425.0,13219.0,53052.0,112490.0,18.320846,11684.0
11014,2017-07-01,00103,6175,151309.0,24.503481,23543.0,12631.0,48910.0,102399.0,16.582834,15407.0
11015,2017-07-01,00104,8161,176061.0,21.573459,25131.0,15379.0,55216.0,120845.0,14.807621,21450.0
11016,2017-07-01,00105,8118,140305.0,17.283197,15865.0,10177.0,42446.0,97859.0,12.05457,12673.0
11017,2017-07-01,00106,6390,98159.0,15.361345,11714.0,7275.0,28388.0,69771.0,10.918779,-10569.0
11018,2017-07-01,00107,9401,170889.0,18.177747,34555.0,12786.0,54665.0,116224.0,12.36294,21912.0
11019,2017-07-01,00108,6834,156944.0,22.965174,22723.0,9679.0,44761.0,112183.0,16.415422,12914.0
11020,2017-07-01,00109,7929,161468.0,20.364232,17986.0,12795.0,52020.0,109448.0,13.803506,11013.0
11021,2017-07-01,00110,8749,135452.0,15.481997,17028.0,10708.0,39537.0,95915.0,10.962967,6323.0
11022,2017-07-01,00111,6806,116747.0,17.15354,22538.0,6741.0,38037.0,78710.0,11.564795,-2281.0
11023,2017-07-01,00112,9189,202497.0,22.036891,33737.0,15091.0,65764.0,136733.0,14.880074,12864.0
11024,2017-07-01,00113,6944,131030.0,18.869527,21948.0,8112.0,43810.0,87220.0,12.560483,1201.0
11025,2017-07-01,00114,8226,108687.0,13.212618,15479.0,9126.0,35798.0,72889.0,8.860807,-8205.0
11026,2017-07-01,00115,6872,138737.0,20.188736,27177.0,8192.0,45779.0,92958.0,13.527066,6496.0
11027,2017-07-01,00116,7321,189901.0,25.939215,39964.0,14328.0,59374.0,130527.0,17.829121,30517.0
11028,2017-07-01,00117,7009,152428.0,21.747467,24097.0,10457.0,47099.0,105329.0,15.027678,17418.0
11029,2017-07-01,00118,7483,147786.0,19.749565,19259.0,13600.0,46294.0,101492.0,13.563009,13030.0
11030,2017-07-01,00119,7750,199874.0,25.790193,39296.0,10524.0,64021.0,135853.0,17.529419,28981.0
11031,2017-07-01,00120,7972,139039.0,17.440918,21281.0,9385.0,45600.0,93439.0,11.720898,3814.0
11032,2017-07-01,00121,6971,124800.0,17.902739,20534.0,8179.0,40448.0,84352.0,12.100416,2800.0
11033,2017-07-01,00122,6647,132564.0,19.943433,25858.0,9251.0,50478.0,82086.0,12.34933,-7289.0
11034,2017-07-01,00123,11159,158010.0,14.15987,29145.0,8626.0,58973.0,99037.0,8.875078,-4578.0
11035,2017-07-01,00124,5944,119735.0,20.143842,23352.0,6861.0,41690.0,78045.0,13.130047,-1080.0
11036,2017-07-01,00125,5458,126932.0,23.256137,23566.0,8620.0,47780.0,79152.0,14.502015,-16296.0
11037,2017-07-01,00126,7401,103780.0,14.022429,19031.0,9211.0,45865.0,57915.0,7.825293,-31669.0
11038,2017-07-01,00127,7203,0.0,0.0,4686.0,7455.0,8303.0,-8303.0,-1.152714,-87833.0
11039,2017-08-01,00001,40396,683433.0,16.918333,102740.0,65339.0,197116.0,486317.0,12.038741,48235.0
11040,2017-08-01,00002,8161,116074.0,14.223011,12805.0,11033.0,37751.0,78323.0,9.59723,5973.0
11041,2017-08-01,00003,8183,162025.0,19.800195,22383.0,17912.0,51659.0,110366.0,13.487229,4878.0
11042,2017-08-01,00004,6688,142139.0,21.25284,14751.0,17116.0,45431.0,96708.0,14.459928,14182.0
11043,2017-08-01,00005,16239,311698.0,19.194408,32307.0,32633.0,82964.0,228734.0,14.085473,39484.0
11044,2017-08-01,00006,6589,119315.0,18.10821,14046.0,17160.0,38522.0,80793.0,12.261799,-15191.0
11045,2017-08-01,00007,7563,125894.0,16.646039,13759.0,18200.0,41565.0,84329.0,11.150204,-1031.0
11046,2017-08-01,00008,8077,172181.0,21.317444,23481.0,20727.0,53323.0,118858.0,14.715612,18594.0
11047,2017-08-01,00009,7218,136481.0,18.908423,11554.0,20113.0,43927.0,92554.0,12.822665,-9948.0
11048,2017-08-01,00010,4948,109337.0,22.09721,15430.0,10963.0,41250.0,68087.0,13.760509,763.0
11049,2017-08-01,00011,6652,180058.0,27.06825,13407.0,23592.0,51181.0,128877.0,19.374173,12061.0
11050,2017-08-01,00012,7806,157667.0,20.19818,30256.0,15802.0,48678.0,108989.0,13.962208,7296.0
11051,2017-08-01,00013,6659,199410.0,29.945937,43355.0,19935.0,67791.0,131619.0,19.76558,1893.0
11052,2017-08-01,00014,5936,130967.0,22.063173,22093.0,13837.0,47871.0,83096.0,13.998652,-327.0
11053,2017-08-01,00015,9276,192305.0,20.731457,30066.0,26677.0,60658.0,131647.0,14.192216,-21300.0
11054,2017-08-01,00016,7025,43041.0,6.126832,24884.0,16676.0,19516.0,23525.0,3.348754,-92024.0
11055,2017-08-01,00017,8176,258882.0,31.663649,29101.0,29818.0,72454.0,186428.0,22.801859,31788.0
11056,2017-08-01,00018,7977,153955.0,19.299862,24433.0,14684.0,47139.0,106816.0,13.390497,3878.0
11057,2017-08-01,00019,5677,122819.0,21.63449,19724.0,12139.0,42307.0,80512.0,14.182138,-4789.0
11058,2017-08-01,00020,8966,130404.0,14.544278,13432.0,20802.0,40224.0,90180.0,10.057996,-20150.0
11059,2017-08-01,00021,8329,155266.0,18.641613,13627.0,19383.0,48118.0,107148.0,12.864449,21972.0
11060,2017-08-01,00022,6026,182191.0,30.234152,20491.0,25415.0,56554.0,125637.0,20.849153,7399.0
11061,2017-08-01,00023,3919,186834.0,47.673896,30986.0,19663.0,56236.0,130598.0,33.324317,15728.0
11062,2017-08-01,00024,6673,147127.0,22.048104,18464.0,25484.0,52442.0,94685.0,14.18927,-15249.0
11063,2017-08-01,00025,6742,138274.0,20.509344,15896.0,18543.0,47961.0,90313.0,13.395579,-3928.0
11064,2017-08-01,00026,5248,232917.0,44.38205,43901.0,21721.0,71403.0,161514.0,30.776295,28360.0
11065,2017-08-01,00029,6351,155175.0,24.43316,23627.0,18780.0,49712.0,105463.0,16.605731,4132.0
11066,2017-08-01,00030,7046,174336.0,24.742548,29807.0,20363.0,59343.0,114993.0,16.320323,6748.0
11067,2017-08-01,00031,7971,283221.0,35.531426,48198.0,33178.0,86334.0,196887.0,24.700414,53278.0
11068,2017-08-01,00032,6372,107610.0,16.887947,17597.0,11237.0,32428.0,75182.0,11.798807,-750.0
11069,2017-08-01,00033,8448,174237.0,20.624644,22565.0,20287.0,53001.0,121236.0,14.350852,17254.0
11070,2017-08-01,00034,6875,249448.0,36.283345,33312.0,20068.0,77326.0,172122.0,25.035927,15817.0
11071,2017-08-01,00035,7588,232626.0,30.65709,44710.0,19529.0,75322.0,157304.0,20.730627,29233.0
11072,2017-08-01,00036,7452,181617.0,24.371578,27816.0,19508.0,58440.0,123177.0,16.529388,9732.0
11073,2017-08-01,00037,6602,205322.0,31.099969,31760.0,23078.0,67051.0,138271.0,20.943804,13649.0
11074,2017-08-01,00038,6850,174110.0,25.417518,32121.0,19671.0,58908.0,115202.0,16.81781,7281.0
11075,2017-08-01,00039,7007,214544.0,30.618524,31166.0,22200.0,73354.0,141190.0,20.14985,29707.0
11076,2017-08-01,00040,6663,168866.0,25.343839,33236.0,18602.0,53257.0,115609.0,17.350892,15148.0
11077,2017-08-01,00041,6351,138201.0,21.76051,21910.0,14315.0,45962.0,92239.0,14.523539,666.0
11078,2017-08-01,00043,7085,131554.0,18.56796,17739.0,14586.0,42800.0,88754.0,12.527028,1512.0
11079,2017-08-01,00044,7173,143067.0,19.945211,12947.0,23193.0,47294.0,95773.0,13.351875,-10888.0
11080,2017-08-01,00045,8970,196152.0,21.867558,34693.0,20659.0,64078.0,132074.0,14.723968,16377.0
11081,2017-08-01,00046,7059,123068.0,17.434197,17075.0,14481.0,40274.0,82794.0,11.728856,-5383.0
11082,2017-08-01,00047,9874,179258.0,18.154547,26046.0,18435.0,57776.0,121482.0,12.30322,5705.0
11083,2017-08-01,00048,4043,163925.0,40.545387,22982.0,15202.0,49681.0,114244.0,28.257234,16011.0
11084,2017-08-01,00049,5182,116417.0,22.46565,18942.0,14702.0,40692.0,75725.0,14.613083,948.0
11085,2017-08-01,00050,6806,142009.0,20.865265,24615.0,14635.0,41238.0,100771.0,14.8062,251.0
11086,2017-08-01,00051,7571,238058.0,31.443402,46964.0,20187.0,76756.0,161302.0,21.305243,18472.0
11087,2017-08-01,00052,8161,200356.0,24.550422,31414.0,17568.0,56841.0,143515.0,17.585467,38896.0
11088,2017-08-01,00053,4879,165954.0,34.013937,27482.0,16915.0,50601.0,115353.0,23.642754,15081.0
11089,2017-08-01,00054,5349,168397.0,31.481959,17398.0,15325.0,48110.0,120287.0,22.487754,16687.0
11090,2017-08-01,00055,6869,159509.0,23.221575,25394.0,22004.0,53835.0,105674.0,15.384189,-2372.0
11091,2017-08-01,00056,12780,148414.0,11.612989,17390.0,20755.0,46810.0,101604.0,7.950234,-20930.0
11092,2017-08-01,00057,7081,178199.0,25.165795,23751.0,21200.0,52716.0,125483.0,17.721084,18592.0
11093,2017-08-01,00058,7588,165122.0,21.760938,19877.0,19529.0,50123.0,114999.0,15.155376,19072.0
11094,2017-08-01,00059,7960,190245.0,23.900125,23204.0,20929.0,51940.0,138305.0,17.375,30899.0
11095,2017-08-01,00061,7715,147791.0,19.156318,20833.0,14848.0,45205.0,102586.0,13.296953,-557.0
11096,2017-08-01,00062,5327,121923.0,22.887741,16574.0,15218.0,36410.0,85513.0,16.05275,4791.0
11097,2017-08-01,00064,7194,159654.0,22.19266,18246.0,17839.0,52906.0,106748.0,14.838476,2899.0
11098,2017-08-01,00065,8782,191340.0,21.787747,21647.0,20586.0,56493.0,134847.0,15.35493,18996.0
11099,2017-08-01,00066,5776,141781.0,24.546572,17637.0,15579.0,44045.0,97736.0,16.921052,4783.0
11100,2017-08-01,00067,6729,202945.0,30.159756,35450.0,27378.0,69338.0,133607.0,19.855401,9170.0
11101,2017-08-01,00068,7025,171693.0,24.440284,28084.0,16449.0,56018.0,115675.0,16.466192,5570.0
11102,2017-08-01,00069,8469,138859.0,16.39615,17015.0,17125.0,42629.0,96230.0,11.362616,-6599.0
11103,2017-08-01,00070,7894,170273.0,21.569926,23214.0,23709.0,53076.0,117197.0,14.846338,8280.0
11104,2017-08-01,00071,5415,167741.0,30.9771,19760.0,16965.0,48433.0,119308.0,22.032871,9803.0
11105,2017-08-01,00072,5460,123559.0,22.629853,13923.0,14998.0,36766.0,86793.0,15.896153,-10808.0
11106,2017-08-01,00073,6443,160996.0,24.987738,18933.0,23307.0,55230.0,105766.0,16.415644,17025.0
11107,2017-08-01,00074,11081,131021.0,11.823932,12761.0,20063.0,39964.0,91057.0,8.217399,-14098.0
11108,2017-08-01,00075,6268,158436.0,25.276962,22500.0,20674.0,49506.0,108930.0,17.378749,18917.0
11109,2017-08-01,00076,9200,111357.0,12.104021,12633.0,14297.0,34847.0,76510.0,8.316304,5760.0
11110,2017-08-01,00077,6925,181175.0,26.162454,25623.0,18757.0,53082.0,128093.0,18.497184,17421.0
11111,2017-08-01,00078,6103,96722.0,15.848271,12609.0,12228.0,33990.0,62732.0,10.278879,-3265.0
11112,2017-08-01,00080,6501,115804.0,17.813259,16539.0,13299.0,38825.0,76979.0,11.841101,-2007.0
11113,2017-08-01,00081,8268,205700.0,24.879051,26605.0,22765.0,65076.0,140624.0,17.008224,24744.0
11114,2017-08-01,00082,6178,124820.0,20.203949,22636.0,15999.0,40834.0,83986.0,13.594367,-23818.0
11115,2017-08-01,00083,8687,130080.0,14.974099,19459.0,18846.0,42277.0,87803.0,10.107401,5030.0
11116,2017-08-01,00084,10789,164907.0,15.284734,21429.0,18677.0,51360.0,113547.0,10.52433,11472.0
11117,2017-08-01,00085,8390,199105.0,23.731227,23451.0,24396.0,58299.0,140806.0,16.782598,34148.0
11118,2017-08-01,00086,7470,173033.0,23.163721,23285.0,21459.0,52757.0,120276.0,16.101204,24839.0
11119,2017-08-01,00087,8161,233652.0,28.630314,38770.0,22986.0,75700.0,157952.0,19.35449,24376.0
11120,2017-08-01,00088,7940,173776.0,21.886146,30624.0,18188.0,53858.0,119918.0,15.103022,6140.0
11121,2017-08-01,00090,9901,141224.0,14.263609,25063.0,14143.0,43755.0,97469.0,9.844359,8319.0
11122,2017-08-01,00091,6072,137363.0,22.622364,21883.0,14630.0,46700.0,90663.0,14.931324,5393.0
11123,2017-08-01,00094,5551,116828.0,21.046297,22294.0,16090.0,37546.0,79282.0,14.282471,-2275.0
11124,2017-08-01,00095,7360,108365.0,14.723505,13979.0,17144.0,31712.0,76653.0,10.414809,-5538.0
11125,2017-08-01,00096,6222,172408.0,27.709418,32608.0,18008.0,56927.0,115481.0,18.560109,6588.0
11126,2017-08-01,00097,8127,181767.0,22.365817,41153.0,17118.0,62730.0,119037.0,14.647102,-5794.0
11127,2017-08-01,00098,7381,127869.0,17.324075,17390.0,14220.0,35635.0,92234.0,12.496138,8460.0
11128,2017-08-01,00099,8003,258155.0,32.257278,44113.0,24427.0,84348.0,173807.0,21.71773,46873.0
11129,2017-08-01,00100,6861,142331.0,20.744935,23835.0,15109.0,46989.0,95342.0,13.896225,-830.0
11130,2017-08-01,00102,6140,155216.0,25.279478,24042.0,15176.0,49446.0,105770.0,17.226384,6393.0
11131,2017-08-01,00103,6175,137834.0,22.321295,21425.0,12929.0,46234.0,91600.0,14.834008,7688.0
11132,2017-08-01,00104,8161,160482.0,19.664501,20408.0,22178.0,51426.0,109056.0,13.363068,12514.0
11133,2017-08-01,00105,8118,132004.0,16.260655,17323.0,16316.0,39952.0,92052.0,11.339246,10226.0
11134,2017-08-01,00106,6390,95012.0,14.868857,10820.0,11656.0,28299.0,66713.0,10.440219,-16086.0
11135,2017-08-01,00107,9401,153706.0,16.349962,28406.0,14656.0,50823.0,102883.0,10.943835,11633.0
11136,2017-08-01,00108,6834,149501.0,21.87606,22253.0,13670.0,43934.0,105567.0,15.447322,10189.0
11137,2017-08-01,00109,7929,142591.0,17.983478,13586.0,22021.0,47157.0,95434.0,12.03607,4374.0
11138,2017-08-01,00110,8749,129868.0,14.843753,15246.0,15660.0,38348.0,91520.0,10.460624,6704.0
11139,2017-08-01,00111,6806,108115.0,15.885248,19127.0,11368.0,35722.0,72393.0,10.636644,-363.0
11140,2017-08-01,00112,9189,194787.0,21.197845,23217.0,23141.0,65595.0,129192.0,14.059418,9686.0
11141,2017-08-01,00113,6944,108669.0,15.649337,14896.0,11448.0,36666.0,72003.0,10.369095,-7362.0
11142,2017-08-01,00114,8226,104336.0,12.683685,10122.0,14760.0,34857.0,69479.0,8.446267,-9525.0
11143,2017-08-01,00115,6872,123745.0,18.00713,24459.0,12033.0,42574.0,81171.0,11.811845,-101.0
11144,2017-08-01,00116,7321,183659.0,25.0866,33082.0,15816.0,58173.0,125486.0,17.140554,24325.0
11145,2017-08-01,00117,7009,136933.0,19.536738,23205.0,15999.0,44554.0,92379.0,13.180054,10832.0
11146,2017-08-01,00118,7483,136601.0,18.254844,17921.0,18927.0,43357.0,93244.0,12.460777,1953.0
11147,2017-08-01,00119,7750,181713.0,23.446838,37933.0,16556.0,60475.0,121238.0,15.643612,17894.0
11148,2017-08-01,00120,7972,119454.0,14.984194,18430.0,11064.0,39850.0,79604.0,9.985449,-6638.0
11149,2017-08-01,00121,6971,119275.0,17.11017,15516.0,8932.0,38861.0,80414.0,11.535504,2317.0
11150,2017-08-01,00122,6647,110287.0,16.591996,21816.0,13282.0,44526.0,65761.0,9.893335,-23897.0
11151,2017-08-01,00123,11159,145572.0,13.045254,28791.0,9053.0,55413.0,90159.0,8.079487,-7923.0
11152,2017-08-01,00124,5944,107525.0,18.08967,18566.0,10487.0,40507.0,67018.0,11.274899,-9839.0
11153,2017-08-01,00125,5458,128066.0,23.463906,24671.0,12023.0,49486.0,78580.0,14.397215,-20156.0
11154,2017-08-01,00126,7401,99966.0,13.507093,21302.0,12089.0,46773.0,53193.0,7.187271,-34666.0
11155,2017-08-01,00127,7203,86247.0,11.97376,26528.0,11697.0,34379.0,51868.0,7.200888,-62353.0
11156,2017-09-01,00001,40396,688425.0,17.04191,95289.0,78563.0,194744.0,493681.0,12.221036,44536.0
11157,2017-09-01,00002,8161,103670.0,12.7031,18133.0,14093.0,33354.0,70316.0,8.6161,-3641.0
11158,2017-09-01,00003,8183,150182.0,18.352926,18238.0,19190.0,47397.0,102785.0,12.560796,1574.0
11159,2017-09-01,00004,6688,140993.0,21.081489,9762.0,17236.0,43194.0,97799.0,14.623056,15708.0
11160,2017-09-01,00005,16239,307082.0,18.910154,42934.0,38633.0,79271.0,227811.0,14.028634,33029.0
11161,2017-09-01,00006,6589,137667.0,20.893458,16232.0,16717.0,42698.0,94969.0,14.413264,999.0
11162,2017-09-01,00007,7563,128895.0,17.04284,15013.0,20883.0,41393.0,87502.0,11.569747,2574.0
11163,2017-09-01,00008,8077,168262.0,20.832239,21409.0,22862.0,52582.0,115680.0,14.322149,13830.0
11164,2017-09-01,00009,7218,138933.0,19.248129,12962.0,20219.0,43635.0,95298.0,13.202826,-9549.0
11165,2017-09-01,00010,4948,110834.0,22.399757,11773.0,13164.0,40034.0,70800.0,14.308811,6172.0
11166,2017-09-01,00011,6652,201377.0,30.27315,21698.0,25227.0,56695.0,144682.0,21.75015,24942.0
11167,2017-09-01,00012,7806,149486.0,19.15014,28102.0,16390.0,46441.0,103045.0,13.200743,6825.0
11168,2017-09-01,00013,6659,199366.0,29.93933,39997.0,22581.0,65845.0,133521.0,20.051208,7514.0
11169,2017-09-01,00014,5936,121134.0,20.406671,21395.0,15565.0,43916.0,77218.0,13.008423,-2595.0
11170,2017-09-01,00015,9276,222632.0,24.000862,26252.0,31858.0,68133.0,154499.0,16.655778,11977.0
11171,2017-09-01,00016,7025,220005.0,31.317437,34258.0,22174.0,66972.0,153033.0,21.784056,61972.0
11172,2017-09-01,00017,8176,246950.0,30.204256,26001.0,35638.0,67915.0,179035.0,21.897627,24829.0
11173,2017-09-01,00018,7977,135112.0,16.937695,18176.0,16390.0,41378.0,93734.0,11.750532,-6019.0
11174,2017-09-01,00019,5677,113960.0,20.073982,19197.0,14242.0,39154.0,74806.0,13.17703,-14852.0
11175,2017-09-01,00020,8966,136509.0,15.225184,18204.0,21830.0,42582.0,93927.0,10.475908,-24728.0
