LocationNo,BusinessMonth,rollavg_Income,rollavg_Payroll,rollavg_PayrollPct,change_Income,change_Payroll,change_PayrollPct,change_BuyTransactions,change_BuyItems,change3mo_Payroll,change3mo_PayrollPct,change6mo_Payroll,change6mo_PayrollPct,change12mo_Payroll,change12mo_PayrollPct,change3mo_BuyTransactions,change3mo_BuyItems,change6mo_BuyTransactions,change6mo_BuyItems,change12mo_BuyTransactions,change12mo_BuyItems
95,6/1/2012,-0.295109,-0.192036,0.041336,0.00141,0.022423,0.008556,NULL,NULL,0.030998,0.008947,0.058146,0.016099,0.06149,0.017148,NULL,NULL,NULL,NULL,NULL,NULL
95,7/1/2012,-0.29622,-0.191713,0.04179,0.000045,0.020085,0.008025,NULL,NULL,0.027456,0.007316,0.050145,0.014738,0.057493,0.015459,NULL,NULL,NULL,NULL,NULL,NULL
95,8/1/2012,-0.298384,-0.19153,0.04224,-0.001222,0.020693,0.00775,NULL,NULL,0.021942,0.007455,0.045291,0.012793,0.051532,0.01526,NULL,NULL,NULL,NULL,NULL,NULL
95,9/1/2012,-0.3016,-0.192067,0.043491,-0.009081,0.017034,0.009169,NULL,NULL,0.022423,0.008556,0.030998,0.008947,0.052776,0.014899,NULL,NULL,NULL,NULL,NULL,NULL
95,10/1/2012,-0.30299,-0.196482,0.042207,-0.009859,0.004445,0.005224,NULL,NULL,0.020085,0.008025,0.027456,0.007316,0.058266,0.016905,NULL,NULL,NULL,NULL,NULL,NULL
95,11/1/2012,-0.304261,-0.202174,0.04032,-0.01334,-0.005493,0.00291,NULL,NULL,0.020693,0.00775,0.021942,0.007455,0.057007,0.015294,NULL,NULL,NULL,NULL,NULL,NULL
95,12/1/2012,-0.303564,-0.207184,0.037983,-0.006588,-0.013501,-0.001749,NULL,NULL,0.017034,0.009169,0.022423,0.008556,0.058146,0.016099,NULL,NULL,NULL,NULL,NULL,NULL
95,1/1/2013,-0.304162,-0.209649,0.036556,-0.010607,-0.014485,-0.002255,NULL,NULL,0.004445,0.005224,0.020085,0.008025,0.050145,0.014738,NULL,NULL,NULL,NULL,NULL,NULL
95,2/1/2013,-0.307512,-0.211597,0.037165,-0.017256,-0.015295,-0.00047,NULL,NULL,-0.005493,0.00291,0.020693,0.00775,0.045291,0.012793,NULL,NULL,NULL,NULL,NULL,NULL
95,3/1/2013,-0.30657,-0.214491,0.035353,-0.018311,-0.01726,-0.00147,NULL,NULL,-0.013501,-0.001749,0.017034,0.009169,0.030998,0.008947,NULL,NULL,NULL,NULL,NULL,NULL
95,4/1/2013,-0.304962,-0.21768,0.033249,-0.016174,-0.024029,-0.004756,NULL,NULL,-0.014485,-0.002255,0.004445,0.005224,0.027456,0.007316,NULL,NULL,NULL,NULL,NULL,NULL
95,5/1/2013,-0.303852,-0.223977,0.03015,-0.013953,-0.034189,-0.00932,NULL,NULL,-0.015295,-0.00047,-0.005493,0.00291,0.021942,0.007455,NULL,NULL,NULL,NULL,NULL,NULL
95,6/1/2013,-0.301721,-0.224767,0.028675,-0.009455,-0.037583,-0.012661,NULL,NULL,-0.01726,-0.00147,-0.013501,-0.001749,0.022423,0.008556,NULL,NULL,NULL,NULL,NULL,NULL
95,7/1/2013,-0.298811,-0.222057,0.028468,-0.003705,-0.034915,-0.013322,NULL,NULL,-0.024029,-0.004756,-0.014485,-0.002255,0.020085,0.008025,NULL,NULL,NULL,NULL,NULL,NULL
95,8/1/2013,-0.298197,-0.222282,0.028184,0.000266,-0.035863,-0.014056,NULL,NULL,-0.034189,-0.00932,-0.015295,-0.00047,0.020693,0.00775,NULL,NULL,NULL,NULL,NULL,NULL
95,9/1/2013,-0.29647,-0.224293,0.026735,0.00732,-0.037358,-0.016756,NULL,NULL,-0.037583,-0.012661,-0.01726,-0.00147,0.017034,0.009169,NULL,NULL,NULL,NULL,NULL,NULL
95,10/1/2013,-0.297269,-0.219638,0.02881,0.00819,-0.027147,-0.013397,NULL,NULL,-0.034915,-0.013322,-0.024029,-0.004756,0.004445,0.005224,NULL,NULL,NULL,NULL,NULL,NULL
95,11/1/2013,-0.297687,-0.213302,0.031214,0.009453,-0.01319,-0.009106,NULL,NULL,-0.035863,-0.014056,-0.034189,-0.00932,-0.005493,0.00291,NULL,NULL,NULL,NULL,NULL,NULL
95,12/1/2013,-0.296548,-0.208481,0.032578,0.010068,-0.001551,-0.005405,NULL,NULL,-0.037358,-0.016756,-0.037583,-0.012661,-0.013501,-0.001749,NULL,NULL,NULL,NULL,NULL,NULL
95,1/1/2014,-0.297666,-0.204842,0.034337,0.009292,0.005843,-0.002219,NULL,NULL,-0.027147,-0.013397,-0.034915,-0.013322,-0.014485,-0.002255,NULL,NULL,NULL,NULL,NULL,NULL
95,2/1/2014,-0.296098,-0.205781,0.033518,0.016468,0.007175,-0.003647,NULL,NULL,-0.01319,-0.009106,-0.035863,-0.014056,-0.015295,-0.00047,NULL,NULL,NULL,NULL,NULL,NULL
95,3/1/2014,-0.299138,-0.206436,0.034613,0.010692,0.010054,-0.00074,NULL,NULL,-0.001551,-0.005405,-0.037358,-0.016756,-0.01726,-0.00147,NULL,NULL,NULL,NULL,NULL,NULL
95,4/1/2014,-0.300608,-0.206576,0.035264,0.006248,0.014026,0.002015,NULL,NULL,0.005843,-0.002219,-0.027147,-0.013397,-0.024029,-0.004756,NULL,NULL,NULL,NULL,NULL,NULL
95,5/1/2014,-0.302048,-0.203081,0.03726,0.002582,0.026837,0.00711,NULL,NULL,0.007175,-0.003647,-0.01319,-0.009106,-0.034189,-0.00932,NULL,NULL,NULL,NULL,NULL,NULL
95,6/1/2014,-0.300818,-0.202537,0.036949,0.001289,0.028865,0.008274,NULL,NULL,0.010054,-0.00074,-0.001551,-0.005405,-0.037583,-0.012661,NULL,NULL,NULL,NULL,NULL,NULL
95,7/1/2014,-0.299751,-0.202457,0.036471,-0.001342,0.025459,0.008003,NULL,NULL,0.014026,0.002015,0.005843,-0.002219,-0.034915,-0.013322,NULL,NULL,NULL,NULL,NULL,NULL
95,8/1/2014,-0.298865,-0.206637,0.034417,-0.000953,0.020259,0.006233,NULL,NULL,0.026837,0.00711,0.007175,-0.003647,-0.035863,-0.014056,NULL,NULL,NULL,NULL,NULL,NULL
95,9/1/2014,-0.301338,-0.207599,0.035162,-0.006977,0.021822,0.008427,NULL,NULL,0.028865,0.008274,0.010054,-0.00074,-0.037358,-0.016756,NULL,NULL,NULL,NULL,NULL,NULL
95,10/1/2014,-0.300957,-0.213291,0.032849,-0.005305,0.008257,0.004039,NULL,NULL,0.025459,0.008003,0.014026,0.002015,-0.027147,-0.013397,NULL,NULL,NULL,NULL,NULL,NULL
95,11/1/2014,-0.302152,-0.220478,0.030779,-0.006401,-0.009297,-0.000435,NULL,NULL,0.020259,0.006233,0.026837,0.00711,-0.01319,-0.009106,NULL,NULL,NULL,NULL,NULL,NULL
95,12/1/2014,-0.30666,-0.223633,0.031129,-0.014721,-0.019585,-0.001449,NULL,NULL,0.021822,0.008427,0.028865,0.008274,-0.001551,-0.005405,NULL,NULL,NULL,NULL,NULL,NULL
95,1/1/2015,-0.311246,-0.225974,0.032252,-0.020021,-0.027589,-0.002085,NULL,NULL,0.008257,0.004039,0.025459,0.008003,0.005843,-0.002219,NULL,NULL,NULL,NULL,NULL,NULL
95,2/1/2015,-0.311746,-0.224264,0.033106,-0.023043,-0.024051,-0.000412,NULL,NULL,-0.009297,-0.000435,0.020259,0.006233,0.007175,-0.003647,NULL,NULL,NULL,NULL,NULL,NULL
95,3/1/2015,-0.312344,-0.222147,0.0341,-0.019507,-0.020362,-0.000513,NULL,NULL,-0.019585,-0.001449,0.021822,0.008427,0.010054,-0.00074,NULL,NULL,NULL,NULL,NULL,NULL
95,4/1/2015,-0.313606,-0.218603,0.036,-0.019251,-0.01557,0.000736,NULL,NULL,-0.027589,-0.002085,0.008257,0.004039,0.014026,0.002015,NULL,NULL,NULL,NULL,NULL,NULL
95,5/1/2015,-0.316163,-0.214009,0.038781,-0.020951,-0.014034,0.001521,NULL,NULL,-0.024051,-0.000412,-0.009297,-0.000435,0.026837,0.00711,NULL,NULL,NULL,NULL,NULL,NULL
95,6/1/2015,-0.318681,-0.207214,0.042383,-0.026432,-0.00598,0.005434,NULL,NULL,-0.020362,-0.000513,-0.019585,-0.001449,0.028865,0.008274,NULL,NULL,NULL,NULL,NULL,NULL
95,7/1/2015,-0.32026,-0.203214,0.044781,-0.030165,-0.000968,0.00831,NULL,NULL,-0.01557,0.000736,-0.027589,-0.002085,0.025459,0.008003,NULL,NULL,NULL,NULL,NULL,NULL
95,8/1/2015,-0.319396,-0.194462,0.04806,-0.029827,0.015642,0.013643,NULL,NULL,-0.014034,0.001521,-0.024051,-0.000412,0.020259,0.006233,NULL,NULL,NULL,NULL,NULL,NULL
95,9/1/2015,-0.319276,-0.18724,0.050663,-0.026267,0.026197,0.015501,NULL,NULL,-0.00598,0.005434,-0.020362,-0.000513,0.021822,0.008427,NULL,NULL,NULL,NULL,NULL,NULL
95,10/1/2015,-0.318594,-0.173581,0.055533,-0.02574,0.051299,0.022684,NULL,NULL,-0.000968,0.00831,-0.01557,0.000736,0.008257,0.004039,NULL,NULL,NULL,NULL,NULL,NULL
95,11/1/2015,-0.318896,-0.161721,0.060165,-0.024482,0.076245,0.029386,NULL,NULL,0.015642,0.013643,-0.014034,0.001521,-0.009297,-0.000435,NULL,NULL,NULL,NULL,NULL,NULL
95,12/1/2015,-0.316384,-0.15321,0.062334,-0.014117,0.091729,0.031205,NULL,NULL,0.026197,0.015501,-0.00598,0.005434,-0.019585,-0.001449,NULL,NULL,NULL,NULL,NULL,NULL
95,1/1/2016,-0.313935,-0.148938,0.062679,-0.003891,0.099273,0.030427,NULL,NULL,0.051299,0.022684,-0.000968,0.00831,-0.027589,-0.002085,NULL,NULL,NULL,NULL,NULL,NULL
95,2/1/2016,-0.316316,-0.146296,0.064575,-0.006646,0.100295,0.031469,NULL,NULL,0.076245,0.029386,0.015642,0.013643,-0.024051,-0.000412,NULL,NULL,NULL,NULL,NULL,NULL
95,3/1/2016,-0.317159,-0.150698,0.063408,-0.007004,0.091928,0.029308,NULL,NULL,0.091729,0.031205,0.026197,0.015501,-0.020362,-0.000513,NULL,NULL,NULL,NULL,NULL,NULL
95,4/1/2016,-0.320844,-0.158914,0.061727,-0.010573,0.076241,0.025727,NULL,NULL,0.099273,0.030427,0.051299,0.022684,-0.01557,0.000736,NULL,NULL,NULL,NULL,NULL,NULL
95,5/1/2016,-0.321854,-0.17156,0.057299,-0.008333,0.053862,0.018518,NULL,NULL,0.100295,0.031469,0.076245,0.029386,-0.014034,0.001521,NULL,NULL,NULL,NULL,NULL,NULL
95,6/1/2016,-0.32262,-0.181982,0.053793,-0.005791,0.031879,0.01141,NULL,NULL,0.091928,0.029308,0.091729,0.031205,-0.00598,0.005434,NULL,NULL,NULL,NULL,NULL,NULL
95,7/1/2016,-0.325758,-0.192446,0.051191,-0.008117,0.013501,0.00641,NULL,NULL,0.076241,0.025727,0.099273,0.030427,-0.000968,0.00831,NULL,NULL,NULL,NULL,NULL,NULL
95,8/1/2016,-0.329842,-0.201236,0.04954,-0.015473,-0.00836,0.00148,NULL,NULL,0.053862,0.018518,0.100295,0.031469,0.015642,0.013643,NULL,NULL,NULL,NULL,NULL,NULL
95,9/1/2016,-0.328326,-0.20354,0.047798,-0.013338,-0.01982,-0.002865,NULL,NULL,0.031879,0.01141,0.091928,0.029308,0.026197,0.015501,NULL,NULL,NULL,NULL,NULL,NULL
95,10/1/2016,-0.323809,-0.21849,0.04004,-0.007684,-0.053758,-0.015493,NULL,NULL,0.013501,0.00641,0.076241,0.025727,0.051299,0.022684,NULL,NULL,NULL,NULL,NULL,NULL
95,11/1/2016,-0.31795,-0.231821,0.032449,0.001394,-0.082703,-0.027716,NULL,NULL,-0.00836,0.00148,0.053862,0.018518,0.076245,0.029386,NULL,NULL,NULL,NULL,NULL,NULL
95,12/1/2016,-0.310576,-0.251974,0.021968,0.008483,-0.115265,-0.040366,NULL,NULL,-0.01982,-0.002865,0.031879,0.01141,0.091729,0.031205,NULL,NULL,NULL,NULL,NULL,NULL
95,1/1/2017,-0.310665,-0.266761,0.01642,0.004751,-0.136516,-0.046259,NULL,NULL,-0.053758,-0.015493,0.013501,0.00641,0.099273,0.030427,NULL,NULL,NULL,NULL,NULL,NULL
95,2/1/2017,-0.31142,-0.286126,0.009477,0.007085,-0.160986,-0.055098,NULL,NULL,-0.082703,-0.027716,-0.00836,0.00148,0.100295,0.031469,NULL,NULL,NULL,NULL,NULL,NULL
